itemId	latitude	longitude
175	37.81	-122.41
176	37.81	-122.41
177	37.80	-122.40
178	36.12	-115.17
179	36.12	-115.17
180	36.13	-115.17
181	36.12	-115.17
182	36.12	-115.17
183	36.11	-115.17
184	29.43	-98.49
185	29.46	-98.47
186	32.95	-97.13
187	32.94	-97.13
188	32.93	-97.23
189	30.25	-97.76
190	30.25	-97.76
191	30.28	-97.74
192	30.29	-97.74
193	32.95	-97.13
194	32.81	-96.80
195	47.62	-122.35
196	33.78	-84.37
197	33.78	-84.41
198	33.79	-84.41
199	32.78	-96.77
200	32.78	-96.77
201	32.78	-96.76
202	32.78	-96.76
203	41.90	-87.62
204	41.89	-87.61
205	41.88	-87.62
206	41.88	-87.67
207	38.92	-77.03
208	38.89	-77.02
209	38.89	-77.02
210	40.74	-74.01
211	40.75	-74.01
212	40.74	-73.99
213	40.73	-73.99
214	30.25	-97.75
215	30.25	-97.75
216	30.23	-97.82
217	40.75	-73.99
218	40.75	-73.99
219	39.18	-75.53
220	30.27	-97.75
221	28.36	-81.56
222	28.42	-81.58
223	38.90	-77.02
224	32.94	-97.12
225	30.25	-97.75
226	30.25	-97.75
227	30.24	-97.76
228	37.76	-122.42
229	37.34	-121.89
230	28.37	-81.55
231	28.37	-81.55
232	28.37	-81.55
233	28.37	-81.55
234	28.37	-81.55
235	28.37	-81.55
236	28.42	-81.58
237	28.42	-81.59
238	37.44	-122.16
239	41.87	-87.61
240	37.78	-122.40
241	37.78	-122.40
242	37.78	-122.41
243	37.79	-122.41
244	37.80	-122.40
245	40.74	-74.01
246	40.75	-73.98
247	30.25	-97.75
248	30.26	-97.76
249	37.76	-122.40
250	37.80	-122.39
251	37.78	-122.40
252	37.78	-122.39
253	37.78	-122.39
254	37.76	-122.42
255	37.78	-122.43
256	37.78	-122.43
257	32.95	-97.13
258	39.04	-94.59
259	39.04	-94.59
260	39.01	-94.59
261	30.27	-97.74
262	30.39	-97.73
263	38.89	-77.02
264	38.90	-77.02
265	32.78	-96.81
266	32.80	-96.78
267	37.76	-122.43
268	37.78	-122.42
269	30.26	-97.76
270	30.28	-97.75
271	30.26	-97.76
272	32.80	-96.80
273	38.95	-77.45
274	38.90	-77.03
275	38.89	-77.03
276	38.89	-77.02
277	38.89	-77.02
278	38.90	-77.02
279	38.90	-77.06
280	33.64	-84.44
281	38.85	-77.04
282	37.79	-122.41
283	37.79	-122.40
284	37.79	-122.40
285	30.26	-97.76
286	30.27	-97.77
287	30.30	-97.78
288	30.26	-97.75
289	38.91	-77.04
290	38.90	-77.01
291	32.91	-96.96
292	40.37	-74.95
293	39.15	-75.51
294	39.30	-94.72
295	41.90	12.48
296	41.89	12.49
297	39.72	-104.95
298	39.75	-105.01
299	33.82	-118.14
300	33.76	-118.20
301	37.83	-122.28
302	37.83	-122.29
303	37.76	-122.42
304	37.79	-122.40
305	32.94	-97.13
306	41.87	-87.62
307	41.88	-87.62
308	32.81	-96.80
309	32.81	-96.80
310	30.27	-97.75
311	33.76	-84.39
312	33.76	-84.40
313	33.76	-84.39
314	47.65	-122.35
315	47.44	-122.30
316	37.76	-122.41
317	33.03	-96.83
318	33.03	-96.83
319	33.03	-96.83
320	32.90	-97.24
321	32.94	-97.11
322	32.90	-97.04
323	32.90	-97.04
324	45.59	-122.59
325	45.52	-122.69
326	45.51	-122.72
327	39.05	-94.60
328	39.04	-94.59
329	47.61	-122.34
330	47.61	-122.34
331	47.61	-122.34
332	30.26	-97.75
333	30.27	-97.74
334	30.27	-97.75
335	32.82	-96.77
336	32.81	-96.78
337	33.81	-117.92
338	33.81	-117.92
339	40.76	-73.98
340	40.76	-73.99
341	39.85	-104.67
342	32.76	-97.33
343	32.75	-97.33
344	37.79	-122.40
345	37.83	-122.25
346	39.04	-94.62
347	32.95	-96.83
348	32.80	-96.78
349	32.94	-96.75
350	32.80	-96.81
351	37.77	-122.43
352	37.75	-122.42
353	37.75	-122.42
354	37.76	-122.42
355	37.69	-122.47
356	37.79	-122.40
357	37.77	-122.47
358	59.33	18.09
359	59.32	18.08
360	59.34	18.03
361	59.34	18.08
362	32.78	-96.79
363	32.76	-96.82
364	32.92	-96.78
365	31.80	-97.10
366	29.74	-95.42
367	29.74	-95.40
368	37.43	-122.20
369	42.05	-88.04
370	37.76	-122.42
371	37.76	-122.42
372	30.26	-97.76
373	30.26	-97.76
374	30.26	-97.76
375	37.73	-122.48
376	37.73	-122.50
377	37.77	-122.42
378	30.25	-97.75
379	30.28	-97.78
380	32.97	-96.82
381	33.07	-96.69
382	39.11	-94.58
383	39.05	-94.48
384	29.42	-98.48
385	30.40	-97.73
386	30.40	-97.73
387	30.36	-97.73
388	30.36	-97.73
389	30.30	-97.73
390	30.30	-97.73
391	30.32	-97.73
392	30.32	-97.74
393	32.81	-96.81
394	32.80	-96.80
395	32.82	-96.81
396	29.74	-95.46
397	29.65	-95.28
398	30.31	-97.74
399	30.26	-97.73
400	30.30	-97.74
401	30.32	-97.72
402	30.26	-97.73
403	30.31	-97.72
404	30.30	-97.74
405	30.29	-97.73
406	0.00	0.00
407	30.26	-97.76
408	30.26	-97.76
409	32.85	-97.19
410	33.58	-101.88
411	33.58	-101.88
412	33.58	-101.88
413	37.42	-122.15
414	37.43	-122.14
415	40.14	-105.12
416	40.02	-105.26
417	45.52	-122.68
418	45.52	-122.68
419	30.27	-97.75
420	30.26	-97.79
421	40.78	-73.96
422	40.78	-73.97
423	40.78	-73.97
424	40.77	-73.97
425	47.61	-122.34
426	47.61	-122.34
427	47.61	-122.33
428	37.87	-122.27
429	51.46	-0.17
430	36.12	-115.17
431	36.12	-115.17
432	36.10	-115.17
433	36.07	-115.18
434	36.13	-115.17
435	36.11	-115.17
436	35.27	-116.07
437	35.27	-116.07
438	33.65	-117.74
439	32.82	-96.79
440	32.82	-96.79
441	32.78	-96.79
442	32.85	-96.77
443	36.16	-86.78
444	36.16	-86.78
445	36.16	-86.78
446	36.16	-86.78
447	29.46	-98.70
448	30.27	-97.75
449	30.24	-97.75
450	30.24	-97.76
451	30.27	-97.74
452	30.27	-97.75
453	30.27	-97.75
454	37.75	-122.41
455	37.42	-122.03
456	37.76	-122.39
457	37.78	-122.39
458	37.78	-122.39
459	37.78	-122.40
460	37.78	-122.40
461	37.78	-122.40
462	37.78	-122.39
463	37.78	-122.39
464	37.72	-122.45
465	37.32	-121.99
466	37.85	-122.25
467	30.27	-97.74
468	40.75	-73.98
469	40.75	-73.98
470	30.27	-97.74
471	30.26	-97.75
472	30.27	-97.75
473	30.27	-97.75
474	30.26	-97.75
475	30.26	-97.75
476	30.26	-97.75
477	30.27	-97.76
478	30.26	-97.76
479	30.26	-97.77
480	30.27	-97.77
481	30.41	-97.75
482	30.48	-97.80
483	30.42	-97.70
484	30.45	-97.79
485	30.35	-97.80
486	32.78	-96.78
487	32.78	-96.78
488	32.78	-96.78
489	37.90	-122.06
490	37.87	-122.27
491	37.87	-122.27
492	37.87	-122.27
493	47.62	-122.34
494	37.80	-122.40
495	37.76	-122.39
496	32.84	-96.77
497	32.85	-96.77
498	37.44	-122.16
499	37.44	-122.16
500	38.99	-94.59
501	35.48	-97.51
502	35.48	-97.52
503	30.39	-97.75
504	30.27	-97.74
505	30.20	-97.88
506	30.22	-97.84
507	30.23	-97.82
508	30.23	-97.76
509	30.27	-97.74
510	30.23	-97.82
511	37.76	-122.42
512	36.09	-79.83
513	36.09	-79.84
514	40.76	-73.96
515	40.77	-73.87
516	37.38	-122.00
517	37.39	-122.08
518	37.39	-122.08
519	37.44	-122.16
520	37.42	-122.14
521	37.39	-122.08
522	37.39	-122.08
523	37.45	-122.18
524	37.49	-122.23
525	37.51	-122.26
526	37.62	-122.39
527	41.98	-87.90
528	42.37	-71.02
529	42.36	-71.07
530	42.35	-71.06
531	40.64	-73.78
532	30.27	-97.74
533	37.75	-122.42
534	37.80	-122.40
535	59.36	17.97
536	59.61	16.55
537	32.90	-96.98
538	33.22	-97.14
539	32.89	-96.96
540	40.75	-73.99
541	37.81	-122.42
542	37.81	-122.42
543	37.81	-122.43
544	37.83	-122.48
545	37.83	-122.48
546	37.77	-122.47
547	37.77	-122.47
548	37.77	-122.47
549	37.77	-122.47
550	45.53	-122.70
551	35.56	-97.51
552	35.49	-97.53
553	37.76	-122.43
554	37.76	-122.43
555	37.76	-122.42
556	37.79	-122.39
557	35.61	-97.55
558	37.21	-93.29
559	37.21	-93.29
560	37.16	-93.27
561	36.65	-93.21
562	30.27	-97.74
563	30.27	-97.74
564	30.27	-97.75
565	30.27	-97.75
566	30.27	-97.75
567	30.27	-97.74
568	32.75	-97.33
569	32.97	-97.04
570	32.83	-97.20
571	35.50	-97.52
572	35.49	-97.53
573	30.27	-97.75
574	30.27	-97.75
575	30.25	-97.75
576	30.27	-97.75
577	30.28	-97.75
578	33.94	-118.41
579	37.62	-122.39
580	30.26	-97.76
581	40.76	-73.97
582	40.77	-73.97
583	51.51	-0.16
584	51.51	-0.15
585	51.52	-0.13
586	51.52	-0.30
587	51.51	-0.22
588	51.51	-0.23
589	51.51	-0.22
590	51.51	-0.22
591	51.50	-0.22
592	51.47	-0.45
593	35.46	-97.51
594	35.47	-97.52
595	30.23	-97.80
596	51.51	-0.14
597	51.51	-0.12
598	51.52	-0.21
599	51.53	-0.09
600	51.52	-0.08
601	41.88	-87.62
602	41.90	-87.62
603	47.61	-122.33
604	47.62	-122.35
605	47.62	-122.36
606	47.60	-122.33
607	47.61	-122.34
608	35.47	-97.52
609	35.48	-97.51
610	35.55	-97.57
611	41.89	-87.64
612	38.91	-77.01
613	30.44	-97.77
614	30.27	-97.75
615	33.10	-96.81
616	35.54	-97.53
617	35.48	-97.52
618	35.55	-97.53
619	35.52	-97.55
620	35.53	-97.54
621	35.52	-97.53
622	35.47	-97.57
623	35.64	-97.46
624	35.53	-97.57
625	35.48	-97.51
626	35.52	-97.54
627	35.47	-97.51
628	35.46	-97.51
629	35.47	-97.51
630	35.47	-97.52
631	40.76	-73.99
632	40.74	-73.99
633	40.75	-73.98
634	40.76	-73.97
635	40.76	-73.97
636	40.76	-73.97
637	40.76	-73.97
638	31.55	-97.12
639	41.53	-93.65
640	29.42	-98.49
641	34.07	-118.36
642	34.08	-118.39
643	34.07	-118.36
644	32.84	-96.85
645	32.82	-96.78
646	32.80	-96.80
647	37.76	-122.42
648	32.81	-96.77
649	29.78	-95.44
650	37.79	-122.40
651	37.79	-122.40
652	37.43	-122.14
653	37.81	-122.27
654	30.29	-97.73
655	59.91	10.74
656	59.91	10.76
657	37.79	-122.41
658	51.51	-0.09
659	53.47	-2.24
660	53.48	-2.23
661	53.48	-2.24
662	38.92	-77.04
663	38.81	-77.06
664	38.98	-77.09
665	38.91	-77.04
666	38.88	-77.02
667	38.89	-77.00
668	35.21	-97.44
669	35.52	-97.54
670	30.25	-97.75
671	35.91	-79.07
672	35.91	-79.07
673	35.99	-78.91
674	32.84	-96.78
675	32.84	-96.77
676	32.85	-96.82
677	33.11	-96.81
678	30.27	-97.75
679	30.41	-97.87
680	47.62	-122.35
681	50.64	3.06
682	37.71	-122.21
683	25.69	-80.31
684	26.12	-80.33
685	25.73	-80.26
686	32.85	-97.24
687	45.51	-122.63
688	45.53	-122.68
689	45.53	-122.68
690	45.52	-122.66
691	45.53	-122.69
692	45.52	-122.68
693	45.52	-122.68
694	42.37	-71.12
695	42.37	-71.12
696	42.37	-71.12
697	42.38	-71.12
698	42.37	-71.12
699	42.35	-71.07
700	42.36	-71.06
701	30.25	-97.78
702	30.22	-97.84
703	30.23	-97.82
704	30.27	-97.77
705	30.26	-97.76
706	30.27	-97.80
707	30.27	-97.75
708	30.25	-97.75
709	30.33	-97.74
710	41.41	-81.84
711	40.74	-73.99
712	35.67	139.65
713	35.69	139.70
714	35.73	139.71
715	35.68	139.77
716	35.62	139.73
717	37.77	-122.43
718	37.79	-122.43
719	37.43	-122.16
720	30.40	-97.73
721	30.40	-97.73
722	29.76	-95.36
723	29.99	-95.34
724	33.78	-84.39
725	33.64	-84.44
726	37.78	-122.42
727	37.32	-122.03
728	37.33	-121.95
729	30.26	-97.76
730	30.39	-97.75
731	41.79	-87.74
732	37.60	-122.38
733	38.87	-77.01
734	30.25	-81.53
735	30.49	-81.69
736	35.65	-97.42
737	35.65	-97.46
738	30.28	-97.75
739	30.27	-97.74
740	30.27	-97.74
741	30.27	-97.74
742	30.23	-97.76
743	30.29	-97.74
744	30.29	-97.78
745	30.24	-97.76
746	30.26	-97.75
747	30.27	-97.74
748	30.27	-97.74
749	30.27	-97.74
750	30.27	-97.74
751	30.27	-97.74
752	30.27	-97.75
753	36.07	-112.12
754	37.39	-122.08
755	37.39	-122.08
756	37.39	-122.08
757	37.39	-122.08
758	37.45	-122.16
759	37.44	-122.16
760	37.39	-122.08
761	37.46	-122.14
762	37.39	-122.08
763	35.66	-97.48
764	32.96	-97.03
765	32.88	-97.10
766	32.91	-97.19
767	32.89	-97.10
768	33.77	-84.39
769	21.28	-157.81
770	41.94	-87.65
771	41.95	-87.66
772	37.54	-122.33
773	37.78	-122.43
774	32.96	-96.65
775	51.53	-0.13
776	51.50	-0.14
777	42.37	-71.08
778	42.36	-71.06
779	37.77	-122.43
780	37.76	-122.42
781	37.39	-122.08
782	37.39	-122.08
783	37.38	-122.03
784	37.42	-122.08
785	37.40	-122.11
786	38.62	-90.19
787	51.54	-0.15
788	51.50	-0.19
789	40.75	-73.99
790	37.79	-122.41
791	37.79	-122.41
792	37.77	-122.42
793	37.77	-122.42
794	37.76	-122.42
795	37.76	-122.42
796	37.78	-122.42
797	39.88	-75.24
798	38.69	-121.59
799	37.78	-122.43
800	37.78	-122.41
801	28.42	-81.58
802	28.42	-81.58
803	30.27	-97.75
804	40.50	-80.25
805	36.12	-115.17
806	36.12	-115.17
807	36.12	-115.18
808	36.11	-115.17
809	36.11	-115.17
810	35.04	-89.98
811	34.12	-118.30
812	38.91	-94.77
813	37.40	-121.97
814	40.73	-73.99
815	51.51	-0.08
816	51.53	-0.09
817	30.27	-97.77
818	30.27	-97.77
819	30.26	-97.77
820	51.50	-0.13
821	51.49	-0.15
822	51.38	-0.09
823	51.50	-0.13
824	40.65	-73.79
825	51.53	-0.13
826	51.53	-0.12
827	51.53	-0.13
828	51.51	-0.12
829	51.51	-0.12
830	51.51	-0.12
831	37.78	-122.39
832	30.25	-97.78
833	30.26	-97.73
834	30.30	-97.83
835	30.27	-97.74
836	30.29	-97.83
837	37.79	-122.39
838	37.94	-122.51
839	36.08	-115.15
840	36.13	-115.17
841	36.10	-115.17
842	32.72	-117.13
843	32.78	-117.12
844	33.13	-117.31
845	47.62	-122.35
846	47.60	-122.33
847	47.65	-122.38
848	47.62	-122.33
849	35.55	-97.61
850	30.43	-97.74
851	33.44	-112.00
852	21.98	-159.35
853	38.96	-95.23
854	38.97	-95.24
855	38.97	-95.24
856	37.79	-122.41
857	47.61	-122.34
858	47.60	-122.33
859	32.97	-96.71
860	37.77	-122.43
861	37.79	-122.40
862	37.79	-122.40
863	37.75	-122.42
864	37.78	-122.39
865	37.77	-122.44
866	34.06	-118.25
867	34.04	-118.27
868	34.04	-118.27
869	34.08	-118.34
870	33.81	-117.92
871	37.79	-122.42
872	37.77	-122.44
873	37.76	-122.43
874	37.76	-122.43
875	37.76	-122.43
876	37.78	-122.44
877	47.38	8.53
878	30.27	-97.74
879	36.00	-78.90
880	35.91	-78.94
881	36.00	-78.91
882	38.98	-77.10
883	33.45	-88.81
884	35.40	-97.60
885	35.65	-97.55
886	35.65	-97.47
887	35.65	-97.42
888	35.49	-97.53
889	37.78	-122.39
890	37.78	-122.40
891	37.38	-122.07
892	37.76	-122.40
893	37.79	-122.41
894	37.76	-122.39
895	39.94	-75.02
896	39.94	-75.03
897	37.80	-122.42
898	37.78	-122.40
899	37.78	-122.40
900	37.79	-122.40
901	37.78	-122.40
902	37.78	-122.40
903	37.78	-122.39
904	37.78	-122.39
905	45.53	-122.68
906	45.52	-122.68
907	40.73	-73.99
908	37.97	-87.57
909	21.28	-157.81
910	21.32	-157.87
911	32.81	-96.78
912	-23.43	-46.48
913	32.75	-96.83
914	30.27	-97.75
915	30.27	-97.75
916	30.28	-97.74
917	30.30	-97.74
918	30.27	-97.75
919	30.27	-97.74
920	50.83	-0.14
921	51.51	-0.08
922	40.77	-73.98
923	40.76	-73.98
924	40.78	-73.96
925	39.95	-75.16
926	39.95	-75.16
927	39.95	-75.17
928	39.95	-75.17
929	40.29	-76.66
930	30.53	-97.63
931	30.53	-97.63
932	30.40	-97.68
933	32.87	-96.77
934	32.87	-96.77
935	35.84	-78.68
936	35.91	-78.95
937	42.22	-83.36
938	40.73	-74.00
939	40.72	-74.00
940	45.53	-122.68
941	45.53	-122.68
942	45.53	-122.69
943	45.52	-122.68
944	30.47	-97.79
945	30.36	-97.73
946	30.34	-97.74
947	30.43	-97.76
948	30.49	-97.81
949	30.42	-97.70
950	30.33	-97.71
951	30.47	-97.80
952	43.65	-79.38
953	43.66	-79.38
954	43.76	-79.32
955	34.00	-118.49
956	34.05	-118.24
957	37.77	-122.43
958	37.77	-122.43
959	39.91	-75.17
960	40.69	-74.18
961	30.25	-97.74
962	33.10	-96.81
963	32.92	-96.98
964	32.95	-96.81
965	42.55	-70.88
966	35.22	-80.94
967	51.54	-0.15
968	51.50	-0.11
969	51.51	-0.10
970	51.51	-0.13
971	51.51	-0.13
972	51.50	-0.14
973	51.50	-0.12
974	51.50	-0.12
975	51.52	-0.18
976	35.54	-97.53
977	35.61	-97.57
978	41.88	-87.64
979	38.90	-77.02
980	38.90	-77.02
981	38.89	-77.16
982	38.88	-77.27
983	39.01	-77.44
984	30.27	-97.74
985	38.92	-77.22
986	32.94	-97.13
987	30.42	-97.75
988	30.25	-97.75
989	30.25	-97.75
990	30.25	-97.75
991	30.25	-97.75
992	30.25	-97.75
993	30.25	-97.75
994	30.26	-97.75
995	30.26	-97.75
996	30.27	-97.74
997	30.27	-97.74
998	37.77	-122.40
999	52.07	4.35
1000	32.93	-96.82
1001	33.11	-96.81
1002	47.36	8.52
1003	37.42	-122.15
1004	34.00	-118.47
1005	34.06	-118.45
1006	34.10	-118.33
1007	34.09	-118.34
1008	34.16	-118.44
1009	37.45	-122.19
1010	37.43	-122.12
1011	35.53	-97.58
1012	35.49	-97.53
1013	35.61	-97.55
1014	30.32	-97.73
1015	37.76	-122.42
1016	37.79	-122.42
1017	37.80	-122.42
1018	37.80	-122.42
1019	37.79	-122.42
1020	45.32	-75.67
1021	43.69	-79.62
1022	37.42	-122.14
1023	37.42	-122.15
1024	33.81	-117.92
1025	33.81	-117.92
1026	33.81	-117.92
1027	33.81	-117.92
1028	33.81	-117.92
1029	33.81	-117.92
1030	33.81	-117.92
1031	33.80	-117.92
1032	33.81	-117.92
1033	33.81	-117.92
1034	33.81	-117.92
1035	33.84	-118.00
1036	33.81	-117.92
1037	33.81	-117.92
1038	35.79	-78.65
1039	36.00	-78.90
1040	40.02	-105.28
1041	40.02	-105.28
1042	37.77	-122.40
1043	32.78	-96.80
1044	36.00	-78.91
1045	35.90	-78.94
1046	30.30	-97.72
1047	30.29	-97.74
1048	30.45	-97.79
1049	45.52	-122.68
1050	48.43	-123.34
1051	30.27	-97.75
1052	30.25	-97.75
1053	1.29	103.84
1054	51.56	-0.11
1055	51.49	-0.20
1056	51.51	-0.13
1057	51.50	-0.13
1058	47.38	8.54
1059	30.26	-97.81
1060	30.28	-97.74
1061	30.26	-97.72
1062	30.26	-97.81
1063	33.08	-96.82
1064	33.08	-96.82
1065	33.08	-96.82
1066	51.86	0.16
1067	51.86	0.14
1068	52.19	0.14
1069	33.14	-117.19
1070	51.50	-0.18
1071	51.51	-0.10
1072	51.51	-0.13
1073	39.51	-119.78
1074	32.90	-97.04
1075	51.51	-0.10
1076	51.88	-0.38
1077	37.78	-122.39
1078	37.76	-122.39
1079	33.21	-97.13
1080	32.78	-97.35
1081	40.02	-105.25
1082	37.78	-122.41
1083	32.82	-96.78
1084	33.00	-96.80
1085	32.80	-96.79
1086	32.87	-96.77
1087	37.39	-121.99
1088	37.79	-122.42
1089	29.43	-98.44
1090	30.27	-97.74
1091	30.27	-97.74
1092	30.27	-97.74
1093	30.26	-97.73
1094	37.78	-122.39
1095	37.78	-122.39
1096	48.14	11.58
1097	48.14	11.57
1098	35.47	-97.51
1099	38.97	-95.24
1100	32.93	-97.24
1101	32.93	-97.25
1102	50.83	-0.14
1103	39.12	-94.82
1104	38.91	-94.64
1105	43.65	-79.39
1106	43.73	-79.45
1107	37.78	-122.39
1108	34.08	-118.47
1109	33.99	-118.39
1110	53.31	-113.58
1111	34.10	-118.34
1112	30.22	-97.75
1113	30.24	-97.75
1114	30.13	-98.01
1115	29.98	-90.26
1116	37.76	-122.43
1117	37.83	-122.29
1118	37.83	-122.29
1119	37.79	-122.43
1120	52.38	4.90
1121	52.09	5.11
1122	30.27	-97.74
1123	33.81	-117.92
1124	33.81	-117.92
1125	40.65	-73.78
1126	43.11	-76.11
1127	43.07	-76.17
1128	40.70	-73.81
1129	40.73	-73.99
1130	42.36	-71.02
1131	40.70	-73.99
1132	40.71	-74.00
1133	40.77	-73.98
1134	40.78	-73.97
1135	40.78	-73.97
1136	47.61	-122.34
1137	37.78	-122.42
1138	37.79	-122.41
1139	33.52	-86.66
1140	37.76	-122.42
1141	37.76	-122.42
1142	37.76	-122.42
1143	37.79	-122.40
1144	37.78	-122.41
1145	37.33	-122.01
1146	26.12	-80.15
1147	40.02	-105.28
1148	40.02	-105.28
1149	37.76	-122.41
1150	37.45	-122.16
1151	34.10	-118.32
1152	41.89	-87.62
1153	35.66	-97.34
1154	35.47	-97.51
1155	37.45	-122.16
1156	37.76	-122.42
1157	40.02	-105.28
1158	39.75	-105.00
1159	34.10	-118.29
1160	34.09	-118.28
1161	37.78	-122.41
1162	40.14	-105.12
1163	21.33	-157.92
1164	40.74	-74.01
1165	41.89	-87.63
1166	41.94	-87.70
1167	37.45	-122.18
1168	37.70	-121.89
1169	37.43	-122.14
1170	33.01	-96.70
1171	33.01	-96.71
1172	33.15	-96.83
1173	32.72	-117.17
1174	32.77	-117.17
1175	39.05	-84.66
1176	39.29	-94.71
1177	48.43	-123.32
1178	48.43	-123.36
1179	48.43	-123.34
1180	49.01	-123.13
1181	38.57	-121.48
1182	38.57	-121.49
1183	37.76	-122.41
1184	34.20	-118.35
1185	34.17	-118.35
1186	35.53	-97.55
1187	35.49	-97.53
1188	35.52	-97.53
1189	35.50	-97.52
1190	30.32	-81.68
1191	30.31	-81.70
1192	33.65	-117.75
1193	33.65	-117.74
1194	38.92	-77.02
1195	38.90	-77.19
1196	38.92	-77.03
1197	37.44	-122.17
1198	37.75	-122.43
1199	37.67	-122.46
1200	30.25	-97.75
1201	30.39	-97.75
1202	30.39	-97.75
1203	30.40	-97.74
1204	30.25	-97.77
1205	37.83	-122.27
1206	37.79	-122.41
1207	37.78	-122.41
1208	37.80	-122.39
1209	32.82	-96.79
1210	32.91	-96.80
1211	32.84	-96.77
1212	30.27	-97.75
1213	30.27	-97.75
1214	30.27	-97.75
1215	31.60	-97.11
1216	30.26	-97.73
1217	30.26	-97.73
1218	59.92	10.73
1219	59.93	10.76
1220	32.90	-97.04
1221	41.88	-87.62
1222	43.77	-79.50
1223	43.71	-79.40
1224	43.65	-79.38
1225	35.14	-90.05
1226	37.90	-122.52
1227	39.31	-76.62
1228	39.74	-75.55
1229	39.96	-75.18
1230	39.95	-75.15
1231	39.95	-75.15
1232	39.93	-75.16
1233	39.93	-75.16
1234	39.95	-75.16
1235	32.95	-96.85
1236	32.92	-96.98
1237	32.93	-96.83
1238	35.49	-97.54
1239	34.05	-118.26
1240	41.88	-87.64
1241	41.89	-87.63
1242	41.89	-87.63
1243	42.37	-71.12
1244	42.37	-71.12
1245	42.36	-71.09
1246	35.88	-78.79
1247	42.37	-71.08
1248	51.50	-0.14
1249	30.45	-97.79
